artist_id,total_followers,genres,name,artist_popularity
6U3ybJ9UHNKEdsH7ktGBZ7,1929872,"['hip hop', 'pop rap', 'rap', 'underground hip hop']",JID,78
1AwO9pWEBSBoWdEZu28XDC,191334,"['torch song', 'vocal jazz']",Eartha Kitt,64
0p3tzEAt0XWrBqbrwBoN1I,270562,['singer-songwriter pop'],Kyle Hume,63
4ytkhMSAnrDP8XzRNlw9FS,159000,['jazz trio'],Vince Guaraldi Trio,69
0wAtXnbE4dgmdsqEZLkdb5,4487,[],Roddy Rich,30
5PYToRCsrnvikZg3yl2JMr,65192,"['hollywood', 'movie tunes']",Stephanie Beatriz,67
4vdAAzZBUKbsrvHi6UR7B7,28268,['movie tunes'],Jessica Darrow,56
3JsHnjpbhX4SnySpvpa9DK,19102865,"['j-division', 'korean ost']",V,83
5s6TJEuHTr9GR894wc6VfP,389110,"['country rock', 'folk', 'lilith', 'melancholia', 'singer-songwriter']",Emmylou Harris,60
1vaQ6v3pOFxAIrFoPrAcom,828970,['alternative r&b'],Ari Lennox,63
18MFcGBHtyW0mU3ufcm0X1,13206,['movie tunes'],Diane Guerrero,60
79AyR6ATpj2LTPxfb6FX50,1531718,"['alt z', 'gen z singer-songwriter', 'singer-songwriter pop']",Lauren Spencer Smith,70
07YUOmWljBTXwIseAUd9TW,23312379,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'urbano latino']",Sebastian Yatra,81
027TpXKGwdXP7iwbjUSpV8,843498,"['chicago indie', 'pov: indie']",The Walters,73
0RESbWvOMyua0yuyVrztJ5,2138959,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",Key Glock,77
5Matrg5du62bXwer29cU5T,458455,"['alternative hip hop', 'boom bap', 'buffalo hip hop', 'hip hop', 'upstate ny rap']",Benny The Butcher,65
75VKfyoBlkmrJFDqo1o2VY,3364199,"['afrobeats', 'nigerian pop']",Fireboy DML,73
7o2ZQYM7nTsaVdkXY38UAA,523782,"['alt z', 'gen z singer-songwriter']",Em Beihold,71
6QrQ7OrISRYIfS5mtacaw2,970158,['indie poptimism'],Jaymes Young,67
4vhNDa5ycK0ST968ek7kRr,6338613,"['colombian pop', 'latin pop', 'vallenato']",Carlos Vives,75
1P8P73y8wFhXBybKRBzhbv,44919,['atl drill'],2Sdxrt3all,47
6ZBC5vLjlrO7ZUGgZD8GVg,93,[],Poppin’ Seal,30
0wczmL4iUleqcy10Ek5Eyh,45889,[],JWLKRS Worship,54
1r29dFdSenwksTQdkH7r6I,44099,['viral rap'],lil Shordie Scott,46
6FaLegXtqjGZBH5VFrOlwG,174595,[],Ktlyn,56
6olE6TJLqED3rqDCT0FyPh,20776824,"['grunge', 'permanent wave', 'rock']",Nirvana,83
7jLpPyJ5gQxCvwiBsUfFu6,285547,['movie tunes'],4*TOWN (From Disney and Pixar’s Turning Red),53
23xqmJEN3oVxwzqtNIyR5m,2025229,"['cologne indie', 'german singer-songwriter']",AnnenMayKantereit,69
1Ffb6ejR6Fe5IamqA5oRUF,6017338,"['melodic metalcore', 'metalcore', 'modern rock', 'rock', 'uk metalcore']",Bring Me The Horizon,80
5Vuvs6Py2JRU7WiFDVsI7J,747635,"['alternative r&b', 'r&b']",Lucky Daye,66
1Cd373x8qzC7SNUg5IToqp,4363920,['sad rap'],BoyWithUke,75
51ZSh80McCt7vbqHouzW0A,833338,['sad sierreno'],Yahritza Y Su Esencia,64
12GqGscKJx3aE4t07u7eVZ,17504192,"['corridos tumbados', 'sad sierreno']",Peso Pluma,93
1bdnGJxkbIIys5Jhk1T74v,870235,"['ccm', 'worship']",Brandon Lake,75
56oDRnqbIiwx4mymNEv7dS,5712796,"['escape room', 'minnesota hip hop', 'pop', 'trap queen']",Lizzo,70
2AMeiDbfU2vonrTkpXDKUu,1022249,"['bronx drill', 'melodic drill', 'new york drill']",Kay Flock,63
5BSt2fFhlHBz8nG6HrmndO,7185,[],Brandon McInnis,56
2Vhc7Y0Kc6HzMC6glKM4h6,106368,"['alternative dance', 'chillwave', 'dance-punk', 'electrofox', 'filter house', 'indietronica', 'neo-synthpop', 'new rave', 'nu disco']",Holy Ghost!,37
0MoaBi6dSquXp6rrlqlF8R,98869,"['latintronica', 'puerto rican indie']",Buscabulla,61
4NYMUsIcUUsBHbV9DICa5x,428670,"['contemporary country', 'modern country pop']",Nate Smith,73
1aSxMhuvixZ8h9dK9jIDwL,2215075,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']",Kate Bush,72
7FOQfJbC3e4GNoheojERnF,446941,['southern hip hop'],SleazyWorld Go,61
7qmpXeNz2ojlMl2EEfkeLs,279450,['singer-songwriter pop'],Nicky Youre,69
5XKFrudbV4IiuE5WuTPRmT,1612450,['gen z singer-songwriter'],Stephen Sanchez,76
31H2LvdE3eArkCFj9dWu1Y,150,[],Massive Cranes,11
3sUpZrkehiGBaMzs2h9Mmc,196892,"['modern country pop', 'texas country']",Corey Kent,67
6HaGTQPmzraVmaVxvz6EUc,16505474,['k-pop'],Jung Kook,87
0XF3yeiKSQF2zl5H05jfME,887,[],Caroline Hjelt,55
2ye2Wgw4gimLv2eAKyk1NB,29044469,"['hard rock', 'metal', 'old school thrash', 'rock', 'thrash metal']",Metallica,84
0b1sIQumIAsNbqAoIClSpy,18122551,"['k-pop', 'k-rap']",j-hope,73
2YOYua8FpudSEiB9s88IgQ,1686821,"['meme rap', 'minnesota hip hop']",Yung Gravy,68
3wcj11K77LjEY1PkEazffa,10709860,"['afrobeats', 'dancehall', 'nigerian hip hop', 'nigerian pop']",Burna Boy,80
2VZNmg4vCnew4Pavo8zDdW,1039268,"['compositional ambient', 'post-minimalism']",Max Richter,74
7DQYAz99eM3Y5PkP9WtUew,722261,"['gen z singer-songwriter', 'singer-songwriter pop']",Jax,61
0VkWDV0Bfd0EkXvaKAXUTl,95639,['modern country pop'],Jackson Dean,57
46xBNx0j6cwY6sD9LgMTm1,410584,['alt z'],Rosa Linn,68
0tmwSHipWxN12fsoLcFU3B,14275427,"['colombian pop', 'latin pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Manuel Turizo,84
1xQ4MJ9BNtZa5IkcJnnkW1,1335,[],Talk Heavy,8
46pWGuE3dSwY3bMMXGBvVS,5787452,"['afrobeats', 'nigerian pop']",Rema,78
2qAwMsiIjTzlmfAkXKvhVA,576143,['indie hip hop'],Armani White,63
5FxD8fkQZ6KcsSYupDVoSO,1059153,"['bedroom pop', 'bedroom soul']",Omar Apollo,70
3Xt3RrJMFv5SZkCfUE8C1J,1137995,"['alt z', 'dance pop', 'pop', 'transpop']",Kim Petras,75
6XkjpgcEsYab502Vr1bBeW,5305054,['musica chihuahuense'],Grupo Frontera,86
5zExRf0VQCl3GO4Jrj8r0s,113708,"['electro house', 'filter house']",The Toxic Avenger,47
6DQ9JDrdv2KEF1TA1yUJ00,4,[],Lil Frick Baby,0
3a9qv6NLHnsVxJUtKOMHvD,547290,"['complextro', 'glitch', 'glitch hop', 'indietronica']",The Glitch Mob,61
5k3NfhEeZHpouIGDpjKOPo,204866,"['anime score', 'japanese soundtrack']",Shiro SAGISU,65
5vV3bFXnN6D6N3Nj4xRvaV,8584335,['k-pop'],Jin,85
5IbEL2xjRtKsunfmsahLuO,1551462,"['cloud rap', 'florida rap', 'underground hip hop']",$NOT,68
0WEu9SNkrob8JOOJOufiHG,5132,[],Kill Bill Soundtrack,17
0SbSDzM4X41hnlURed0fcV,75503,['soundtrack'],Carter Burwell,53
6kR7mbHvYkQcEVN2I8pHqU,616,[],Lowshape,28
4AIFEMrtoaGz1z3j8OXeR3,57,[],Snooze Narrator,53
6xnvNmSzmeOE1bLKnYXKW3,666700,"['britpop', 'new wave', 'punk', 'ska', 'ska revival']",The Specials,59
2YOf4y7TB6Iy0ClEdy1UJ2,3,[],Faria Szafran Jazz Project,0
12vb80Km0Ew53ABfJOepVz,6571794,"['reggaeton', 'trap latino', 'urbano latino']",Ñengo Flow,81
0ys2OFYzWYB5hRDLCsBqxt,12551411,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",Fuerza Regida,91
6AMd49uBDJfhf30Ak2QR5s,847783,"['new jersey underground rap', 'trap queen']",Coi Leray,72
6HvZYsbFfjnjFrWF950C9d,9581949,"['k-pop', 'k-pop girl group']",NewJeans,82
716NhGYqD1jl2wI1Qkgq36,16971597,"['argentine hip hop', 'pop venezolano', 'trap argentino', 'trap latino', 'urbano latino']",Bizarrap,82
3Sz7ZnJQBIHsXLUSo0OQtM,6699004,"['edmonton indie', 'lo-fi indie', 'pov: indie', 'slacker rock']",Mac DeMarco,82
5IpS1TN1Crp8Ym4zjiIrtK,466086,"['gym phonk', 'krushfunk']",LXNGVX,76
7Gi6gjaWy3DxyilpF1a8Is,20550033,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']",Junior H,91
3BEV5FcxOtkQJ7lLRKMh3V,231253,"['contemporary country', 'modern country pop']",Tyler Hubbard,66
2CmaKO2zEGJ1NWpS1yfVGz,3559155,"['alternative metal', 'rap metal']",Falling In Reverse,76
3LZZPxNDGDFVSIPqf4JuEf,4211471,['bronx drill'],Ice Spice,75
3FBEsNyIwRnOHOf1Rv3SLa,71338,['southern hip hop'],Superstar Pride,51
61Ia2p3gdDTW5uyUgSXljc,0,[],HoPe FiG,34
6BH1xcDkwbbyrLMUKECsW1,1974554,['north carolina hip hop'],Toosii,68
5R1cUyk9ysrruOo4ErpGjg,52290,['canadian pop'],LU KALA,50
0DPNfJj6KmYFJvBGJvYVMk,266,[],Splitiyeaat K7,8
3m5qlPf2OkihLz3dRYnkPA,540155,"['colombian pop', 'reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",Ovy On The Drums,81
1Tie3AZgLQZqYEp8Fv4zOZ,847128,"['classic texas country', 'modern country pop']",Koe Wetzel,74
2rmkQLzj0k4nZdQehOUByO,2910238,['corrido'],Chino Pacas,83
4DHLoiIqFYYFjH09WduvFd,544922,['pop r&b'],Coco Jones,65
5vY5kVSQ9VbjPauvLR7Lqu,23,[],Nasty Guys,16
5PksrGylE6cQ3B23kj78uY,19,[],FIFTY CUPID,11
3P2dL1jA3FykjGry2EcZEf,14113,[],Billy B,39
1S82w4yw9TYIHZ889mPPaW,607383,"['bedroom r&b', 'krushclub', 'sped up']",Kanii,68
73rPcaYEhBd0UuVZBqqyQJ,222908,"['modern folk rock', 'new jersey indie', 'pov: indie']",The Happy Fits,56
0qpMYTgbXRi1ZcX6vend3T,224667,"['comedy rock', 'comic']",Jack Black,53
0huGjMyP507tBCARyzSkrv,2061751,"['hip hop', 'pop rap', 'rap', 'trap', 'underground hip hop']",Cordae,72
2feDdbD5araYcm6JhFHHw7,3370461,"['indie poptimism', 'pop']",Labrinth,78
33NVpKoXjItPwUJTMZIOiY,2450866,"['gen z singer-songwriter', 'singer-songwriter pop']",David Kushner,76
7kjSuFGKhLm8b5qXoMhRkJ,515983,['afrobeats'],Libianca,65
6BpvASijzSWj7gnZD4Dvf1,160428,"['contemporary country', 'modern country pop']",Priscilla Block,57
6FAo7ORAHEzSSf5q10LLfN,1398005,[],Lil Mabu,62
4E2rKHVDssGJm2SCDOMMJB,696924,['alternative r&b'],Doechii,77
4e9TBaTlI3LVQz3tkTYC0I,91416,"['contemporary country', 'country pop', 'modern country pop']",Hailey Whitters,56
3EOVzEo2JIRFpPEGcSqDhs,1477,[],Take Two Bros,29
0T8Ix53aIN4F7aEKj4EnKy,1001514,['corrido'],Jasiel Nuñez,79
0gg11prPP6OqtUvBcKnPpq,563988,"['alabama rap', 'atl trap', 'tennessee hip hop']",Rylo Rodriguez,65
6kXm2YCtdUOpRYNKeKhfue,259321,['hollywood'],Ryan Gosling,60
3IDfJpj4YVkaBl7Dd52Pxv,112377,[],Byron Messia,60
0fGcIStdT1OpFFhOC7Wp36,307891,[],Teezo Touchdown,75
6IkfE2JyVoKwBZXvuytKX3,889359,['modern country pop'],Oliver Anthony Music,64
7kplJl06UmldxLKseURAYi,817611,['modern country pop'],Warren Zeiders,74
2ptAxxtOi0J9vQpbxhCoKv,2213,['fake'],Love Me Again,0
6USv9qhCn6zfxlBQIYJ9qs,1936235,"['alternative pop rock', 'pov: indie']",Dominic Fike,79
66ihevNkSYNzRAl44dx6jJ,13779100,"['corrido', 'musica mexicana', 'sad sierreno', 'sierreno']",Carin Leon,87
63XBtGSEZINSyXylZxEUbv,1156917,"['alternative r&b', 'r&b']",Victoria Monét,68
28AyklUmMECPwdfo8NEsV0,1174429,['trop rock'],Jimmy Buffett,68
4DTUmkn8z1XIzHPr5b0yEc,10410,['compositional ambient'],Slow Dancing Society,29
7uMDnSZyUYNBPLhPMNuaM2,541424,['singer-songwriter pop'],Kenya Grace,69
4zoRNhOhsGX3w8yBAnFSQ8,225137,['indie r&b'],Paul Russell,65
1Gho1lEhrPAUQeSNQt1ldh,5,[],Lil Tecca - 500lbs,0
2uYWxilOVlUdk4oV9DvwqK,9337760,"['brooklyn indie', 'pov: indie']",Mitski,84
3SozjO3Lat463tQICI9LcE,2141531,[],Tyla,78
0KITXSblhUOftKpIno4cL9,1115,['american orchestra'],Virginia Symphony Orchestra,43
4LazDzEGshEUn9D2zbm6w2,4934,[],The Citizens of Halloween,62
3WrFJ7ztbogyGnTHbHJFl2,28819146,"['british invasion', 'classic rock', 'merseybeat', 'psychedelic rock', 'rock']",The Beatles,86
2dIgFjalVxs4ThymZ67YCE,17410823,"['k-pop', 'k-pop boy group', 'pop']",Stray Kids,86
4VCriUU9CsPnUvoAsxVk1p,167083,[],310babii,64
74V3dE1a51skRkdII8y2C6,599182,"['atl hip hop', 'dirty south rap', 'hip hop', 'southern hip hop']",André 3000,68
3Me35AWHCGqW4sZ7bWWJt1,6948810,['sad sierreno'],Xavi,77
27R1aBy7FfkYevfYen4sMp,39783,"['modern country pop', 'texas country']",George Birge,52
72OaDtakiy6yFqkt4TsiFt,3507198,"['dance pop', 'pop']",Cher,72
5ujvZU2thXjZgFKPUt1rDt,144210,['modern country pop'],Chayce Beckham,62
2cBh5lVMg222FFuRU7EfDE,527604,"['dance pop', 'europop', 'new wave pop']",Sophie Ellis-Bextor,69
4H4M0Y4cN39zIVDHvdW53x,307053,['modern country pop'],Dylan Gossett,69
7sP4SQ0WY6jfps1I19Ot7i,273592,[],Fridayy,68
157L8iTHgbdrKVxdQEXluh,324887,['gaming edm'],Lost Sky,61
7HO5fOXE4gh3lzZn64tX2E,555104,['alternative r&b'],Mariah the Scientist,68
0mA4dkNGiN4fqTBi2SLlAv,2199204,"['corrido', 'corridos tumbados', 'sad sierreno', 'sierreno']",Edgardo Nuñez,73
0n4Fao9kbjgM76RmVlfSwr,655730,[],YG Marley,67
52N3KGrTWDRhdQJrgBTofE,126307,[],Good Neighbours,68
2sF5nNXnrrsCPZlt8ZpyGd,596607,['rage rap'],Rich Amiri,71
4pLxUMyDrijXynrUP59whJ,177091,"['classic texas country', 'red dirt']",Shane Smith & the Saints,58
7oPgCQqMMXEXrNau5vxYZP,1859270,"['folk', 'lilith', 'singer-songwriter', ""women's music""]",Tracy Chapman,72
6zFYqv1mOsgBRQbae3JJ9e,6437153,"['album rock', 'classic rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",Billy Joel,79
23xFbA9rYgRX8mreqysWPc,464031,[],BossMan Dlow,73
4j96cMcT8GRi11qbvo1cLQ,203116,[],Michael Marcagi,73
0VyOgubdcDnrJ0AWL2TRDN,44039,"['bakersfield sound', 'traditional country', 'western swing']",Bob Wills & His Texas Playboys,36
6YLWRVTViX4bm2mGxRy9XN,14957,"['metalcore', 'post-screamo']",Breathe Atlantis,25
5p9HO3XC5P3BLxJs5Mtrhm,1627300,"['pov: indie', 'psychedelic pop']",Djo,76
4sCKpwwEsgReZxjtKFm2A0,255444,['modern country pop'],Tucker Wetmore,71
4SpbR6yFEvexJuaBpgAU5p,6109988,['k-pop girl group'],LE SSERAFIM,81
3Dd1WVQvZUgyi9XEqOIPhA,26228,"['indie folk', 'modern indie folk']",Austin Basham,40
0ChjBYedhZTQnWZWQYg15U,196900,['modern country pop'],Bryan Martin,71
7CvTknweLr9feJtRGrpDBy,1152368,['reggaeton chileno'],FloyyMenor,84
5eumcnUkdmGvkvcsx1WFNG,2474499,['corrido'],Tito Double P,91
0PCCGZ0wGLizHt2KZ7hhA2,1005647,[],Artemas,79
32vWCbZh0xZ4o9gkz4PsEU,2664033,"['classic country pop', 'country', 'country dawn']",Dolly Parton,75
0sQJydWUntumqwoaQwXgMu,3953,[],Connie Britton,33
3UUJfRbrA2nTbcg4i0MOwu,467034,"['broadway', 'show tunes']",Original Broadway Cast of Hamilton,75
0uFa64czAQ5cVJa3V0PfRq,64627,[],Domani,40
5bHSSREflcAADAyCMlmxmh,251035,"['contemporary r&b', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",Mtume,43
5eNaslJRIj0hjcFVdHjdWk,5923,"['modern southern rock', 'southern rock']",Alligator Stew,19
5W982ShqwBuQZHoATVqi4q,125,[],Florentin Davies,48
3K2Srho6NCF3o9MswGR76H,654964,['uk alternative hip hop'],Bakar,70
36cgvBn0aadzOijnjjwqMN,1766997,['5th gen k-pop'],ILLIT,76
4OVbrPbhvK46A1uXTU1u5F,584415,['jersey club'],Lay Bankz,67
3gBZUcNeVumkeeJ19CY2sX,2283775,['rage rap'],Ken Carson,82
2UxHowdAHxVWPhQQswzpT6,891,"['lo-fi sleep', 'lo-fi study']",Lomme,48
6RHKEd9dpzQ4c09x8Zdaxu,367989,"['alt z', 'swedish pop']",Clara Mae,53
2nm9YKNgSfq2SRWqBjdFQA,2804,['meme rap'],Thee Prophecy,45
5rJMWRWoISTfzsFsGHSzP9,535,['background piano'],Cassandra Nestico,48
59vBfT1r5y1VZ2XhXg2ixg,519,[],Peter Mikulas,54
4eArh1v6UwBbKkjdgHCned,101106,"['charlottesville indie', 'indie pop']",Kate Bollinger,58
4vLD4ziTg1lKE9jSJfa4JH,107,[],Robin Colt,57
1VPmR4DJC1PlOtd0IADAO0,7945868,"['cloud rap', 'dark trap', 'new orleans rap', 'underground hip hop']",$uicideboy$,87
1WaFQSHVGZQJTbf0BdxdNo,764648,['chill abstract hip hop'],Tommy Richman,78
1inEarlQOFZ2KWNnQDHqo3,4539,[],OkayJake,23
6pV5zH2LzjOUHaAvENdMMa,542833,['corrido'],Neton Vega,84
3a1tBryiczPAZpgoZN9Rzg,4606847,"['afrobeats', 'nigerian pop']",Asake,77
3bO19AOone0ubCsfDXDtYt,821059,['singer-songwriter pop'],Myles Smith,80
7nzSoJISlVJsn7O0yTeMOB,1314079,"['anime', 'anime score', 'japanese classical', 'japanese soundtrack', 'orchestral soundtrack']",Joe Hisaishi,71
46lEQmDJLJeyltECJYJv1Y,316739,"['modern country pop', 'oklahoma country']",Wyatt Flores,69
1Yj5Xey7kTwvZla8sqdsdE,4352738,"['mambo chileno', 'trap latino', 'urbano chileno', 'urbano latino']",Cris Mj,87
2qwXeRk8VBAegbUnf3xdyi,143019,"['contemporary country', 'country pop', 'modern country pop']",Ashley Cooke,60
6blO9e3mvw2RaaTizKgUbv,3,[],Houdini Eminemcia,0
2hUYKu1x0UZQXvzCmggvSn,981634,['alt z'],Reneé Rapp,69
4tuJ0bMpJh08umKkEXKUI5,3192983,['alt z'],Gracie Abrams,90
26opZSJcXshCmCwxgZQmBc,927508,"['classic texas country', 'modern southern rock']",Whiskey Myers,67
0Repe2EiNjaFAFIukrroUM,885021,['brighton indie'],Ren,68
1CbA4z6JauNQnHzOErDQL6,308362,['sigilkore'],Luci4,57
7LzTBVNarOeaDXFdzOugAI,2996,[],Sly Pyper,57
79KQgTCu4wV38ECYKn62DZ,12222,[],White Gold,61
4yX6mpMyBGf9UfvBB8JJrc,44060,[],HAYLA,69
5KKpBU5eC2tJDzf0wmlRp2,1789278,"['uk contemporary r&b', 'uk pop']",RAYE,79
6tYCSHLtTI54AQJFOMfU45,36667,[],Kalmi,72
5b5bt4mZQpJMoCRbiQ7diH,368558,['australian indie rock'],Royel Otis,73
4qU7IJSReZnsLy5907Mtau,238511,['modern folk rock'],Richy Mitch & The Coal Miners,74
1iCnM8foFssWlPRLfAbIwo,541552,['bedroom pop'],Gigi Perez,81
7HTLVyjNf0VRxfIgNcfRRH,343951,['modern country pop'],Chase Matthew,69
4gvjmrtzydbMpyJaXUtwvP,499549,['social media pop'],Addison Rae,76
1gl0S9pS0Zw0qfa14rDD3D,1394363,"['dreamo', 'indie surf', 'pov: indie', 'surf punk', 'vegas indie']",Surf Curse,75
4FGPzWzgjURDNT7JQ8pYgH,308256,['modern country pop'],Zach Top,73
2QsiOG21qF7v7rmQUqt3gB,977,[],Future Skies,16
0mokg9WGOIBWvBjaF2wkSB,90343,['chicago drill'],MAF Teeski,54
6VoFAtpVc4nQ7Gf6f27DtN,399,[],Ocean Future,0
23DYJsw4uSCguIqiTIDtcN,134678,"['atl hip hop', 'atl trap']",Southside,59
3FurXFst81m9HZGWlczFcb,5823,['atl drill'],Brezzo,38
2vTrzq2s1adq6MrQ5mdQNj,19941,"['hardvapour', 'vaporwave']",Surfing,32
3TJZG17pjOKXwx1ELKJPfm,385988,['zoomergaze'],Wisp,63
0fTSzq9jAh4c36UVb4V7CB,624897,"['gen z singer-songwriter', 'singer-songwriter pop']",Alex Warren,77
6iJLfBP7ULTJcxorBjTpx9,1881,[],Your Future Ghost,14
2sSGPbdZJkaSE2AbcGOACx,1702153,"['bedroom pop', 'la indie']",The Marías,80
7ITMCzIU9uII8gwRg8JAhc,3658174,"['krushclub', 'sigilkore']",Odetari,80
250b0Wlc5Vk0CoUsaCY84M,7860902,['k-pop'],JENNIE,82
7FNnA9vBm6EKceENgCGRMb,12789996,"['funk pop', 'funk rj', 'pagode baiano', 'pop', 'pop nacional']",Anitta,84
